id,phones,label,intent,text,data-type,file
856,"['ʌ', 'd͡ʒ', 'ɒ', 'tʰ', 'ə', 'n', 'tʂʰ', 'uə', 'a', 'l̪', 'a', 'ɪ', 'ɾ', 'ɪ', 'ŋ', 'tʂ', 'ɨ', 'l', 'ɨ', 's̪', 'tʂʰ', 'u', 'ʂ', 'e']",2,SetLightBrightness,Adjust the toilet lighting to the two setting,smart-lights-en-close,27.wav
857,"['n', 'uə', 'm', 'ɪ', 'ə', 'f', 'ɛ', 'ə', 'b̞', 'ə', 'ɾ', 'a', 'n', 's', 't', 'a', 'n', 'd', 'ə', 'l', 'ɛ', 'ɪ', 't', 'ʂ', 'a', 'n']",5,SwitchLightOn,Do me a favor and turn the lights on,smart-lights-en-close,270.wav
858,"['tʂ', 'u', 't͡ʃʲ', 'ɑ', 'lʲ', 'ɾ', 'a', 'm', 'a', 'ɪ', 'ɳ', 'e', 'ɡ', 'o', 'm', 'a', 'ɪ', 'x', 'n', 'e']",5,SwitchLightOn,Do turn on my bed room lights now,smart-lights-en-close,271.wav
859,"['d', 'ɑ', 'f', 'ʏ', 'ə', 'g', 'ɛ', 't', 'ə', 't͡ʃʲ', 'v', 'ɛ', 'ə', 'n', 'a', 's', 't', 'l', 'a', 'ɪ', 's̪', 'ə', 'm', 'ɪ', 's', 't', 'v̞ʲ', 'b̞', 'lʲ', 'ɪ', 'ɑ']",4,SwitchLightOff,Don't forget to turn off the lights in the studio,smart-lights-en-close,272.wav
860,"['a', 'l̪', 'ð', 'ə', 'b̞', 'ɪ', 'lʲ', 'ə', 'ɾ', 'ə', 'n', 'tɕʰ', 'œ', 'ə', 'n', 'ts', 'a', 'ɪ', 's', 'b', 'uː', 'ʂ', 'a', 'ɪ', 'ə', 'n', 'ɪ', 'ə']",4,SwitchLightOff,Eliminate the entrance lights from shining,smart-lights-en-close,273.wav
861,"['a', 'l̪', 'ʌ', 'e', 'm', 'e', 'n', 'ɪ', 'i', 's', 't', 'o', 'b̞', 'a', 'ɪ', 'ɾʲ', 'i']",4,SwitchLightOff,Eliminate the lighting,smart-lights-en-close,274.wav
862,"['a', 'n', 'z', 'ə', 'ʁ', 'ə', 'a', 'ɪ', 'ɛ', 's', 't', 'uː', 'm', 'ʃ', 'a', 'ɪ', 'ə', 'n', 'ɪ', 'ŋ', 'ə', 'n', 'ɪ', 'x', 't', 'ɡ', 'ɯ', 'b̞', 'ɛ', 'l', 'tʂ', 'ɔ', 'ə']",4,SwitchLightOff,End the lights from shining in the cubicle,smart-lights-en-close,275.wav
863,"['a', 'ɪ', 'n', 't͡ʃ', 'œ', 'ð', 'ə', 'l', 'a', 'ɪ', 's', 'sː', 'ɹ̩', 'ɑ', 'f', 'ɪ', 'n', 'ð', 'ə', 'w', 'e', 'j', 'ɾʲ', 'ɪ', 'ŋ', 'ɹ', 'ɨ', 'm']",4,SwitchLightOff,Ensure the lights are off in the waiting room,smart-lights-en-close,276.wav
864,"['f', 'w', 'a', 'ɪ', 'n', 'd', 'ə', 'm', 'ɔ', 'l', 'ʃ', 'f', 'ɔ', 'ə', 'd', 'ɛ', 's', 'a', 'l', 'ɛ', 's', 't', 'a', 'n', 't', 'ɛ', 'n', 'd', 'ə', 'm', 'a', 'ɾ', 't']",1,IncreaseBrightness,Find the bulbs for the cellar and turn them up,smart-lights-en-close,277.wav
865,"['t', 'ə', 'm', 'iː', 'm', 'ɔ', 'w', 'a', 'ɪ', 't']",1,IncreaseBrightness,Get me more light,smart-lights-en-close,278.wav
866,"['ɡ', 'ɛ', 's', 'mʲ', 'ɪ', 'ts', 'ɔ', 'm', 'o', 'ʁ', 'l', 'a', 'ɪ', 's', 'ɪ', 'n', 'd', 'ə', 'ɡ', 'ɪ', 's', 't', 'ə']",5,SwitchLightOn,Get me some lights in the kitchen,smart-lights-en-close,279.wav
867,"['a', 'ɪ', 'l', 'ʝ', 'a', 'ɾ', 'n', 'lː', 'a', 'd', 'ɔ', 'n', 'j', 'uə', 's', 'l', 'a', 'lʲ', 't͡ʃʲ', 't', 'u', 'k', 'ʊ', 'ŋ̟', 'tʂ', 'ɛ', 'tʂ', 'ʊ']",2,SetLightBrightness,Adjust the toilets lights to twenty two.,smart-lights-en-close,28.wav
868,"['k̟ʲ', 'ə', 'b̞', 'ɪ', 'ɾ', 'ʊ', 't', 'o', 'ʁ', 'b̞', 'a', 'ɪ', 'ɛ', 'sː', 'ɪ', 'n', 'ə', 'p', 'a', 'ʁ', 's', 'pʲ', 'ɪ', 'ʁ', 'm']",4,SwitchLightOff,Get rid of the lights in the bathroom,smart-lights-en-close,280.wav
869,"['ɡ', 'ɛ', 's', 't', 'ɛ', 'n', 'ʃ', 'a', 'ʊ', 'b̞', 'ə', 'ɪ', 'm', 'a', 'ɪ', 'ʃ', 'a', 'l', 'n']",5,SwitchLightOn,Get the cellar lights on,smart-lights-en-close,281.wav
870,"['k̟ʲ', 'ɪ', 't', 'ɹ̩', 'w', 'a', 'tɕ', 'y', 'ɻ', 'ɪ', 'w', 'a', 'ɪ', 'z', 'a', 'ʊ', 's', 'ɡ', 'ɹ̩', 't', 'ɔ', 'n', 'i', 't', 'iː', 'ʁ']",2,SetLightBrightness,Get the laundry room lights up to twenty two,smart-lights-en-close,282.wav
871,"['ɡ', 'ɛ', 's', 't', 'ʁ', 'b̞', 'v', 'a', 'ɪ', 'ts', 'ɑ', 'n']",5,SwitchLightOn,Get the lights on,smart-lights-en-close,283.wav
872,"['d', 'ə', 's', 'ts', 'ɔ', 'b̞', 'a', 'ɪ', 's̪', 'a', 'n', 'f', 'uː']",5,SwitchLightOn,Get the lights on please,smart-lights-en-close,284.wav
873,"['ɡ', 'ɛ', 's', 'sː', 'ə', 'ʁ', 'ð', 'ə', 'v̞ʲ', 'ɪ', 'ŋ', 'n', 'm', 'ɨ', 'm', 'a', 'ɪ', 'n', 'ʂ', 'a', 'n', 'p', 'ɪ', 'l', 'z']",5,SwitchLightOn,Get the living room lights on please,smart-lights-en-close,285.wav
874,"['v', 'ɪ', 'ɛ', 's', 't', 'ə', 'm', 'a', 'm', 'b', 'uə', 'ɾ', 'a', 'ɪ', 'ɾ', 'ʌ', 'p', 'ʁ', 'ɪ', 'zʲ']",1,IncreaseBrightness,Get the room brighter please. ,smart-lights-en-close,286.wav
875,"['g', 'ɪ', 'v', 'm', 'i', 'm', 'a', 'j', 'l', 'a', 'j', 'tʰ', 'ɪ', 'n', 'h', 'ɪ', 'ɹ']",1,IncreaseBrightness,Give me more light in here,smart-lights-en-close,287.wav
876,"['iː', 'ʏ', 'mʲ', 'j', 'ə', 'm', 'o', 'l', 'a', 'ɪ', 'i', 'tʲ', 'ɪ', 'ɴ', 'n', 'd', 'ɹ̩', 'b', 'ə', 'tʂ', 'o']",1,IncreaseBrightness,Give me more light in the bathroom,smart-lights-en-close,288.wav
877,"['ɡ', 'e', 'ʁ', 'n', 'ɪ', 'p', 'l', 'ɪ', 'ŋ', 'k', 'l', 'a', 'ɪ', 't͡ʃ']",3,SetLightColor,Give me pink lights.,smart-lights-en-close,289.wav
878,"['a', 'k', 'tʂ', 'ɛ', 's', 'ə', 'ʀ', 'ɔ', 'ʏ', 'n', 'ə', 'ʃ', 'l', 'a', 'ɪ', 'tʰ', 's', 't', 'ʊ', 'm', 't', 'w', 'a', 'n', 'd', 'i']",2,SetLightBrightness,Adjust the toilets lights to twenty.,smart-lights-en-close,29.wav
879,"['k', 'ɒ', 'b̞', 'ʌ', 'ʂ', 'ʌ', 'ɾ', 'ɪ', 'tʂʰ', 'æ', 'n', 'lː', 'ʌ', 'm', 'a', 'tʂ', 'ɻ̩', 'iː', 'ɾ', 'i', 'ɴ', 'ɨ', 'm', 'a', 'i', 'kʰ', 't', 'e', 'ɪ']",3,SetLightColor,Go ahead and turn the large meeting room light to pink,smart-lights-en-close,290.wav
880,"['d', 'ɔ', 'ʏ', 'h', 'ə', 'n', 't͡ʃ', 'a', 'n', 'a', 'ŋ', 'ə', 'a', 'n', 'tʂ', 'ɻ̩', 'f', 'ɛ', 'ə', 'm', 'a', 'ɪ', 't', 'l', 'a', 's', 'p', 'ʀ', 'a', 'ɪ', 'ɾ', 'ə']",1,IncreaseBrightness,Go ahead and turn the laundry room lights up brighter,smart-lights-en-close,291.wav
881,"['k', 'o', 'ʂ', 'uə', 'e', 'ɪ', 'n', 't͡ɕ', 'ə', 'l', 'a', 'n', 'ð', 'ə', 'l', 'a', 'ɪ', 's']",5,SwitchLightOn,Go straight and turn on the lights,smart-lights-en-close,292.wav
882,"['k', 'o', 'g', 'o', 'u', 'ʁ', 'i', 'ɕ', 'ə', 'ɾ', 'a', 'f', 'ɔ', 'ə', 'l', 'a', 'ɪ', 't', 's']",4,SwitchLightOff,"Google, please shut off all lights",smart-lights-en-close,293.wav
883,"['k', 'ʏ', 'b̞', 'o', 'ʂ', 'ɑ', 'ɾ', 'a', 'f', 'a', 'ɪ', 't͡ʃ']",4,SwitchLightOff,"Google, shut off lights",smart-lights-en-close,294.wav
884,"['d', 'ɑ', 'ɾ', 'ə', 'pʲ', 'i', 'tʲ', 'ə', 'n', 'l', 'a', 'ɪ', 'x', 'a', 'ɪ', 's', 'ð', 'o', 'ə', 'ʀ', 'ɛ', 'x', 'n', 'ɪ', 't']",0,DecreaseBrightness,Have the kitchen lights at lower brightness,smart-lights-en-close,295.wav
885,"['a', 'z', 'a', 'l̪', 'a', 'ɪ', 's', 'ʃ', 'ʀ', 'a', 'ʊ', 'b̞', 'ɛ', 'l', 'n', 't', 'uː']",3,SetLightColor,Have the lights colored blue,smart-lights-en-close,296.wav
886,"['h', 'ɛ', 'z', 'ɹ̩', 'ə', 'l', 'a', 'ɪ', 'x', 't', 'ɹ̩', 'n', 'b̥', 'l', 'uː']",3,SetLightColor,Have the lights turn blue,smart-lights-en-close,297.wav
887,"['a', 'l̪', 's', 'n', 'ɪ', 'tɕ', 'ɪ', 'n', 's', 'ʌ', 'lʲ', 'e', 'b', 'lʲ', 'u']",3,SetLightColor,Help me change the color blue,smart-lights-en-close,298.wav
888,"['t̪', 'a', 'ɪ', 'lʲ', 'f', 'n', 'ɪ', 'ə', 'd', 'iː', 'g', 'ʀ', 'uː', 'i', 'z', 'ə', 'ɾ', 'a', 'ɪ', 'f', 'n', 'mʲ', 'ɪ', 's', 'i', 'n', 'd', 'æ', 'ɾ', 'k', 'e', 'a', 'ʐ', 'ɹ̩']",0,DecreaseBrightness,Help me decrease the brighenss in backyard,smart-lights-en-close,299.wav
889,"['t͡ʃ', 'a', 'k', 'ə', 'l', 'v̞ʲ', 'ɪ', 'l', 'a', 'ɪ', 't͡ʃ', 't']",5,SwitchLightOn,Activate lights.,smart-lights-en-close,3.wav
890,"['p', 'ʁ', 'ɔ', 'ʏ', 's', 'a', 'f', 'ɾʲ', 'ɪ', 's', 't', 'ɹ̩', 'n', 'a', 'ʊ', 'f', 'ʀ', 'a', 'ɪ', 's', 't', 'ɪ', 'n', 'ɡ', 'a', 'ɾ', 'pʲ', 'ɑ', 'r', 'ɾ']",4,SwitchLightOff,"Alexa, please turn off lights in backyard",smart-lights-en-close,30.wav
891,"['p', 'a', 'ʊ', 'ʁ', 'm', 'ɪ', 'ts', 'ə', 'ɪ', 'm', 'ð', 'ɔ', 'l̪', 'a', 'ɪ', 'ɛ', 'x', 'n', 'ɛ', 'ə', 'f', 'ɛ', 'ə', 's', 'p', 'ɪ']",0,DecreaseBrightness,Help me dim the light in the pantry,smart-lights-en-close,300.wav
892,"['t', 'a', 'm', 'ɪ', 'dʲ', 'ɪ', 'm', 'ɔ', 'l̪', 'ɒ', 'ɪ', 's']",0,DecreaseBrightness,Help me dim the lights,smart-lights-en-close,301.wav
893,"['k', 'a', 'ʊ', 'f', 'ə', 'n', 'm', 'ɪ', 'dʲ', 'ə', 'm', 'ɨ', 'l̪', 'ɪ', 'l', 's', 't', 'ʀ', 'e', 'z']",0,DecreaseBrightness,Help me dim the lights please.,smart-lights-en-close,302.wav
894,"['t', 'ɛ', 'm', 'i', 'm', 'ɛ', 'l', 'tʲ', 'ɪ', 's', 'ts', 'ɔ', 'n', 'ð', 'ɛ', 'l', 'a', 'ɪ', 's', 'ɪ', 's', 'ə', 'n', 'a', 's', 'ʃ', 'ɔ', 'n', 'b', 'ɹ', 'a', 'ɪ', 't']",0,DecreaseBrightness,Help me make it so the light is not so bright,smart-lights-en-close,303.wav
895,"['v', 'ɛ', 'ɾ', 'tʰ', 'm', 'ɪ', 'mʲ', 'e', 'ð', 'ə', 'ɪ', 'n', 'ɾ', 'a', 'ɪ', 'ɾ', 'ə', 'p', 'a', 'ɾ', 'k', 'ə', 'm', 'ə', 'n', 't', 'ə', 'l', 'ɛ', 'ɾ', 'tʰ']",3,SetLightColor,Help me make the entire appartment red,smart-lights-en-close,304.wav
896,"['h', 'a', 'ʀ', 'm', 'i', 'm', 'e', 'l', 'k', 'ð', 'ɪ', 'ə', 'ɪ', 'n', 'tʰ', 'a', 'j', 'ɹ̩', 'h', 'a', 'ʊ', 's', 'f', 'l', 'ɪ', 'k']",3,SetLightColor,Help me make the entire house pink,smart-lights-en-close,305.wav
897,"['k', 'a', 'f', 'ɾʲ', 'ɪ', 'm', 'ɪ', 'x', 't', 'o', 'a', 'ɪ', 'n', 's', 'p', 'ɹ̩', 'a', 'lʲ', 'ə', 'f']",1,IncreaseBrightness,Help me make the light brighter,smart-lights-en-close,306.wav
898,"['a', 'ʊ', 'm', 'i', 'm', 'ɪ', 'ɡ', 'k', 's', 'a', 'l', 'a', 'ɪ', 'ɛ', 'k', 'ɥ', 'e', 'm']",3,SetLightColor,Help me make the light green.,smart-lights-en-close,307.wav
899,"['tʰ', 'ɒ', 'ʊ', 'o', 'm', 'ɪ', 'm', 'e', 'ɪ', 's', 'ʌ', 'b̞', 'a', 'ɪ', 'ɾ', 'uə', 'æ']",3,SetLightColor,Help me make the light red,smart-lights-en-close,308.wav
900,"['h', 'ɛ', 'n', 'ɪ', 'ə', 'f', 'ʁ', 'ə', 'a', 'n', 'ɨ', 'l', 'a', 'ɪ', 's']",5,SwitchLightOn,Help me put on the lights,smart-lights-en-close,309.wav
901,"['a', 'ɛ', 'ʝ', 'ʊ', 'ɪ', 'b̞', 'ə', 'ʊ', 'n', 'ts', 'ʏ', 'n', 't͡ʃ', 'ə', 'n', 'ʂ', 't', 'ɔ', 'ʁ', 'l̪', 'a', 'ɪ', 's', 't', 'ɛ', 's', 'v', 'ɾ', 'e', 'a', 'ɪ', 'n', 'ts', 'ə', 'n', 'k', 'ɾ', 'e', 'ə', 'n']",3,SetLightColor,Are you able to change the lights to turn green?,smart-lights-en-close,31.wav
902,"['ə', 'l', 's', 'm', 'ɪ', 's', 'ɪ', 'ɳ', 'd', 'ə', 'bː', 'ɾ', 'a', 'ɪ', 'n', 'a', 's', 't', 'u', 'x', 'w', 'a', 'lʲ']",2,SetLightBrightness,Help me set the brighness to twelve,smart-lights-en-close,310.wav
903,"['a', 'l̪', 'm', 'ɪ', 's', 'a', 'l', 's', 'ə', 'n', 'ʃ', 'ɔ', 'n', 'f', 'ʁ', 'a', 'ɪ', 'ɛ', 'tʂ', 'ə', 't͡ʃʲ', 'uː']",2,SetLightBrightness,Help me set the entrance light to two,smart-lights-en-close,311.wav
904,"['p', 'a', 'l', 'ʌ', 'z', 'm', 'i', 'ʂ', 'e', 'v̞ʲ', 'ð', 'ə', 'l', 'a', 'ɪ', 'iː', 's', 'tʂ', 'uə', 'ʁ', 'ɪ', 'ʂ', 't', 'i', 'ŋ']",2,SetLightBrightness,Help me set the lights to fifty.,smart-lights-en-close,312.wav
905,"['d', 'ɔ', 'x', 'm', 'ɪ', 'sː', 'ɛ', 't', 'a', 'l̪', 'a', 'ɪ', 'lʲ', 't͡ʃʲ', 't', 'ɪ', 'ɾ', 'f', 'w', 'ɔ', 'ɳ', 'tʲ', 'iː', 'ə']",2,SetLightBrightness,Help me set the lights to twenty,smart-lights-en-close,313.wav
906,"['d', 'a', 'l', 's', 'n', 'i', 'tʲ', 'ɔ', 'n', 'ɔ', 'ɹ', 'ə', 'n', 'ɡ', 'e', 'l', 'a', 'ɪ', 'x', 'lʲ', 'ɪ', 'ə']",5,SwitchLightOn,Help me turn on the light please,smart-lights-en-close,314.wav
907,"['k', 'ɪ', 'l', 't', 'm', 'ɛ', 'ɾ', 'ʀ', 'a', 'n', 'ð', 'e', 'l', 'a', 'n', 't', 'a', 'n']",5,SwitchLightOn,Help me turn the light on,smart-lights-en-close,315.wav
908,"['ɛ', 'k', 'y', 'ʁ', 's', 'k', 'a', 'n', 's', 'a', 'ʁ', 'a', 'ɪ', 'ɾ', 'tʂ', 'ɹ̩', 'lʲ', 'ɪ', 'k', 't', 'ɪ', 'x', 'ə']",4,SwitchLightOff,"Hey google, Cut lights in the kitchen",smart-lights-en-close,316.wav
909,"['pʲ', 'e', 'b̞', 'ɪ', 'ʂ', 'ɡ', 'ɛ', 's', 't', 'ɔ', 'ʁ', 'a', 'ɪ', 'b', 'a', 'ɪ', 'ð', 'ə', 's', 't', 'ɔ', 'ə', 'h', 'ɪ', 'ə']",0,DecreaseBrightness,"Hey, let's get the light brightness lower in here. ",smart-lights-en-close,317.wav
910,"['ɒ', 'ɪ', 'ɾ', 'ɒ', 'u', 'n', 'f', 'ɾ', 'ʂ', 'uə', 'e', 'r', 'e', 'l', 'd', 'ɒ', 'ð', 'e', 'v̞ʲ', 'e', 'ŋ', 'o', 'm', 'a', 'ɪ', 'e', 's', 't', 'b̞', 'ɪ', 'a', 'ɳ', 'lʲ', 'ə', 'n', 'i', 'b̞', 'w', 'o', 'ɾ', 'ə']",4,SwitchLightOff,I don't prefer the living room lights to be on anymore,smart-lights-en-close,318.wav
911,"['ɒ', 'ɪ', 'ɴ', 'ə', 'm', 'uə', 'a', 'ɳ', 'ə', 's̪', 'ɪ', 'b̞', 'iː', 'e', 's', 'ʌ', 'p', 'ɾ', 'ɒ', 'ɪ']",0,DecreaseBrightness,I don't want it to be so bright,smart-lights-en-close,319.wav
912,"['a', 'l', 's', 'ɛ', 'x', 'tʲ', 'ə', 'n', 'f', 'a', 'ɪ', 'n', 'ɪ', 'n', 'ə', 'm', 'ɪ', 'n', 's', 'ɾʲ', 'uː', 'b', 'ə', 'f', 'ɔ', 'ʁ', 'v', 'a', 'ɪ', 'ʃ', 'ɑ', 'n']",5,SwitchLightOn,"Assistant, I need my cubicle lights on.",smart-lights-en-close,32.wav
913,"['ɒ', 'ɪ', 'ɳ', 'o', 'w', 'ɒ', 'ɴ', 'e', 's̪', 'iː', 'b̞', 'iː', 'ɪ', 'e', 'ð', 'e', 's', 'p', 'ɾ', 'e', 'ɪ']",0,DecreaseBrightness,I don't want it to be this bright,smart-lights-en-close,320.wav
914,"['a', 'ɪ', 'ɾ', 'ə', 'w', 'ɔ', 's', 'd', 'a', 'ɕ', 'ɛ', 'r', 'ə', 'l', 'a', 'ɪ', 't͡ʃʲ', 'p', 'e', 'lʲ', 'j', 'a', 'd', 'ə', 'n']",4,SwitchLightOff,I don't want the backyard lights to be on.,smart-lights-en-close,321.wav
915,"['a', 'ɪ', 'ɾ', 'ə', 'ʁ', 'ɔ', 'w', 'ɛ̃', 'ɴ', 'n', 's̪', 'ə', 't', 'a', 'ɪ', 't͡ʃʲ', 'ʊ', 'ŋ', 'lʲ', 'e', 'pʲ', 'iː', 'zʲ', 'a', 'f', 'ɾ', 'a', 'ɪ', 'ɛ']",0,DecreaseBrightness,I don't want the bedroom to be so bright,smart-lights-en-close,322.wav
916,"['ɒ', 'ɪ', 'l', 'o', 'a', 'ts', 'o', 'l̪', 'ə', 'ɪ', 's̪', 'uə', 'ə', 'a', 'ɴ', 'lʲ', 'ɪ', 'lʲ', 'i', 'm', 'uə', 'ɾ']",4,SwitchLightOff,I don't want the lights on anymore,smart-lights-en-close,323.wav
917,"['a', 'j', 'h', 'o', 'n', 't', 'w', 'ɑ', 'n', 't', 'ə', 'l', 'a', 'j', 's', 'ɑ', 'n', 'ɪ', 'n', 'ts', 'ɛ', 'l̪', 'l', 'ə', 'ɛ', 'n', 'i', 'm', 'ɔ', 'ɹ']",4,SwitchLightOff,I don't want the lights on in the cella anymore,smart-lights-en-close,324.wav
918,"['a', 'ɪ', 'n', 'ə', 'o', 'œ̃', 'n', 'ts', 'ɹ̩', 'ə', 'b̞', 'a', 'ɪ', 'ɛ', 'sː', 'a', 'ʁ', 'n']",4,SwitchLightOff,I don't want the lights on.,smart-lights-en-close,325.wav
919,"['e', 'ɾ', 'o', 'm', 'o', 'ts', 'o', 'w', 'ɒ', 'ɪ', 'e', 'k', 'tɕʰ', 'ɻ̩', 'ʂ', 'ɒ', 'ɪ', 'i', 'mʲ', 'ə', 'n', 'o', 'l̪', 'e', 'l̪', 'mʲ', 'ɪ', 'b̞', 'ʌ', 'm']",4,SwitchLightOff,I don't want the lights to shine in the living room,smart-lights-en-close,326.wav
920,"['a', 'ɾ', 'o', 'm', 'a', 'pʲ', 'i', 'o', 'ɾ', 'v̞ʲ', 'ɪ', 'ə', 'n', 'ɪ', 'l̪', 'a', 'ɪ', 'ɾ', 'ɒ', 'n', 'ə', 'n', 'ɨ', 'ɪ', 'a', 'f', 'ɹ̩', 's']",4,SwitchLightOff,I don't want there to be any light on in the office,smart-lights-en-close,327.wav
921,"['a', 'l', 'ʌ', 'm', 'w', 'uə', 'k', 'ɪ', 'lʲ', 'ə', 'v', 'ɪ', 'l̪', 'a', 'ɪ', 'tʂ', 'ʌ', 'n', 'ɪ', 'n', 'iː', 'm', 'uə', 'a', 'ɾ']",4,SwitchLightOff,I don't want there to be lights on anymore,smart-lights-en-close,328.wav
922,"['a', 'ɪ', 'ə', 'n', 'i', 'ð', 'ə', 'm', 'a', 'ɪ', 'f', 'e', 'n', 'ə', 's', 'p', 'ɛ', 'k', 'ɪ', 'ŋ', 'k', 'a', 'f', 't', 'ɥ', 'ɛ', 'l', 'ɪ', 'n', 'e', 'v', 'a', 'n', 'tʂ', 'i', 'n']",2,SetLightBrightness,I need a brightness setting of twelve in the pantry.,smart-lights-en-close,329.wav
923,"['a', 'l', 'x', 'ɹ̩', 'ð', 't', 'lʲ', 'ə', 'ɳ', 'n', 'ʃ', 'œ', 'l', 'm', 'ɛ', 'ə', 'b̞', 'a', 'ɪ', 's', 'ɑ', 'n']",5,SwitchLightOn,"Assistant, turn my lights on.",smart-lights-en-close,33.wav
924,"['ɪ', 'n', 'iː', 'b', 'uə', 'a', 'ɾ', 'o', 'b̞', 'a', 'ɪ', 'ɾʲ', 'i', 'n', 'ə', 'o', 'b', 'e', 'ɳ', 'o']",1,IncreaseBrightness,I need brighter lighting in the bedroom.,smart-lights-en-close,330.wav
925,"['a', 'ɪ', 'ə', 'n', 'i', 'ð', 'ə', 'l', 'ʃ', 'm', 'ɪ', 'f', 'ɾ', 'ʀ', 'a', 'ɪ', 'ɾ', 'ɹ̩', 'ə', 'n', 't', 'ɪ', 'k', 't', 'b', 'ɯ', 'b', 'ɛ', 'l', 'f', 'ɔ', 'ə']",1,IncreaseBrightness,I need it to be brighter in the cubicle,smart-lights-en-close,331.wav
926,"['ə', 'n', 'ɪ', 'b̞', 'uə', 'ɒ', 'ɪ', 'lʲ', 'ɪ', 'ʊ']",5,SwitchLightOn,I need lighting,smart-lights-en-close,332.wav
927,"['a', 'ɪ', 'n', 'ə', 'ɾ', 'l', 'a', 'ɪ', 'ɛ', 'ɾʲ', 'ɪ', 'ŋ', 'ɪ', 'n', 'ð', 'ə', 'k', 'e', 't͡ʃʲ', 'ə', 'n']",5,SwitchLightOn,I need lighting in the kitchen,smart-lights-en-close,333.wav
928,"['a', 'ɪ', 'ə', 'n', 'ɪ', 'l', 'a', 'ɪ', 's', 'a', 'n', 'ɔ', 'b̞', 'ɹ̩', 'ð', 'ə', 't', 'ɔ', 'ʏ', 'h', 'ʁ', 'ɛ', 's']",5,SwitchLightOn,I need lights on over the toilets,smart-lights-en-close,334.wav
929,"['a', 'n', 'j', 'e', 'n', 'm', 'uə', 'e', 'b̞', 'w', 'a', 'ɪ', 'ɾ']",1,IncreaseBrightness,I need more light,smart-lights-en-close,335.wav
930,"['ɒ', 'ɪ', 'n', 'ɪ', 'x', 'ɛ', 'm', 'w', 'a', 'l̪', 'a', 'ɪ', 'ɛ', 'ɪ', 'œ']",1,IncreaseBrightness,I need more light here,smart-lights-en-close,336.wav
931,"['a', 'ɪ', 'n', 'i', 'ɾ', 'm', 'a', 'ɪ', 't', 'ɛ', 'tʂʰ', 'ə', 'ɪ', 'm', 'ɾ', 'a', 'ʐ', 'e', 'm', 'e']",1,IncreaseBrightness,I need my bedroom brighter now,smart-lights-en-close,337.wav
932,"['k', 'n', 'e', 'ɡ', 'm', 'a', 'ɪ', 'n', 'v', 'ɛ', 'ɡ', 'ʊ', 'ŋ̟', 'm', 'a', 'ɪ', 'ʃ', 'l', 'a', 'ʊ', 'ɾ']",0,DecreaseBrightness,I need my bedroom lights lower. ,smart-lights-en-close,338.wav
933,"['a', 'ɪ', 'n', 'i', 'm', 'a', 'ɪ', 'n', 'ʁ', 'e', 'ə', 'n', 'ʂ', 'ʏ', 'ɕ', 'ɛ', 'lʲ', 'a', 'ð', 't', 'ɛ', 'n', 'b', 'ɾ', 'ɪ', 'n', 'ɛ', 's']",2,SetLightBrightness,I need my pantry set at ten brighntess,smart-lights-en-close,339.wav
934,"['ɒ', 'l̪', 'm', 'ɒ', 'n', 'tʂ', 'ɹ̩', 'uə', 'ɒ', 'i', 'ɴ', 'e', 'ʂ', 'ɻ̩', 'm', 'uə', 'a', 'ɪ']",1,IncreaseBrightness,Augment the brightness of the lights,smart-lights-en-close,34.wav
935,"['a', 'ɪ', 'ɛ', 'n', 'ɛ', 's', 't', 'pʲ', 'ɪ', 'ŋ', 's', 'l', 'a', 'ɪ', 'd', 'ɪ', 'ŋ', 'k', 'ɪ', 'n', 'ð', 'e', 'a', 'f', 'ɪ', 's']",3,SetLightColor,I need pink lighting in the office.,smart-lights-en-close,340.wav
936,"['a', 'j', 'l', 'i', 's', 'ʌ', 'm', 'w', 'a', 'j', 's', 'l', 'e', 'j', 'z']",5,SwitchLightOn,I need some light please,smart-lights-en-close,341.wav
937,"['a', 'j', 'lʲ', 'i', 'v', 's', 'ʌ', 'm', 'l̪', 'a', 'j', 'p', 'l', 'e', 'j', 'z', 'æ', 'n', 'ð', 'ə', 't͡ʃʲ', 'ɪ', 't͡ʃʲ', 'ə', 'n']",5,SwitchLightOn,I need some light please in the kitchen,smart-lights-en-close,342.wav
938,"['a', 'lʲ', 'i', 's̪', 'o', 'm', 'uə', 'a', 'i']",5,SwitchLightOn,I need some lights,smart-lights-en-close,343.wav
939,"['a', 'l', 'i', 's̪', 'ɹ̩', 'm', 'w', 'a', 'ɪ', 's', 'ə', 'n', 'ð', 'ə', 'k', 'ɛ', 'tʂ', 'ə', 'n']",5,SwitchLightOn,I need some lights in the kitchen,smart-lights-en-close,344.wav
940,"['a', 'lʲ', 'ɪ', 'n', 'ts', 'm', 'ɔ', 'ɹ', 'ə', 'l', 'a', 'ɪ', 'ts', 'ə', 'n', 'ə']",1,IncreaseBrightness,I need some more light in here.,smart-lights-en-close,345.wav
941,"['a', 'ɪ', 'ɛ', 'n', 'ɪ', 'd', 'ɪ', 'sː', 'a', 'ʊ', 'v', 'ə', 'ɾ', 'a', 'l', 'a', 'ɪ', 'ə', 'n', 'tʂʰ', 'a', 'ŋ', 'g', 'a', 'ð']",4,SwitchLightOff,I need the cella light turned off.,smart-lights-en-close,346.wav
942,"['a', 'j', 'l', 'iː', 'ð', 'ə', 'l', 'a', 'j', 'z']",5,SwitchLightOn,I need the light,smart-lights-en-close,347.wav
